0
18.0
28.0
1571.0
2.0
62.0
1.0
9.0
446.0
2459.0
1.0
7.0
7.0
1.0
97.0
39.0
1619.0
331.0
1.0
0.0
400.0
84.0
762.0
0.0
0.0
24.0
204.0
0.0
26.0
718.0
15.0
4.0
3.0
0.0
1.0
542.0
0.0
59.0
1.0
292.0
3092.0
122.0
0.0
78.0
17.0
0.0
1.0
163.0
23.0
516.0
0.0
16.0
0.0
0.0
0.0
0.0
4.0
0.0
69.0
207.0
5.0
382.0
13.0
98.0
6.0
0.0
5.0
3663.0
0.0
0.0
123.0
6.0
2.0
977.0
6.0
2194.0
39.0
122.0
1031.0
554.0
35.0
29.0
0.0
160.0
792.0
399.0
450.0
128.0
2.0
0.0
942.0
407.0
17.0
217.0
2.0
8.0
7.0
2.0
8.0
5439.0
902.0
0.0
0.0
0.0
4.0
7.0
51.0
19.0
0.0
10.0
323.0
1177.0
0.0
443.0
10.0
1.0
146.0
179.0
1.0
18.0
82.0
41.0
18.0
0.0
156.0
0.0
0.0
0.0
0.0
