0
0.0
332.0
5.0
1.0
1868.0
26.0
0.0
2.0
0.0
0.0
0.0
2263.0
3.0
11.0
0.0
1629.0
113.0
150.0
0.0
130.0
5.0
1.0
40.0
0.0
0.0
8.0
92.0
71.0
110.0
14.0
0.0
2.0
3.0
9.0
71.0
28.0
1074.0
7.0
2920.0
0.0
526.0
1183.0
256.0
516.0
10.0
20.0
0.0
44.0
14.0
6.0
5960.0
55.0
2640.0
5.0
133.0
9.0
1481.0
11.0
33.0
0.0
10.0
22.0
107.0
15.0
191.0
4.0
544.0
497.0
5.0
0.0
152.0
299.0
2.0
1.0
0.0
57.0
114.0
12.0
11.0
641.0
0.0
7.0
3.0
0.0
87.0
0.0
3.0
407.0
59.0
414.0
583.0
0.0
51.0
3.0
576.0
179.0
0.0
91.0
45.0
1982.0
1.0
66.0
0.0
909.0
27.0
40.0
15.0
26.0
0.0
544.0
282.0
933.0
1472.0
23.0
1.0
0.0
57.0
0.0
441.0
1.0
0.0
74.0
0.0
19.0
5.0
0.0
0.0
0.0
