0
1230.0
1.0
581.0
99.0
3.0
21.0
1.0
0.0
300.0
0.0
0.0
54.0
0.0
2.0
13.0
89.0
862.0
117.0
1243.0
812.0
0.0
89.0
0.0
14.0
1.0
518.0
1200.0
221.0
0.0
61.0
2.0
11.0
4.0
194.0
32.0
2.0
3687.0
283.0
64.0
173.0
1058.0
7.0
692.0
1569.0
2714.0
8.0
1609.0
14.0
29.0
60.0
100.0
16.0
19.0
222.0
22.0
0.0
6.0
247.0
405.0
0.0
14.0
809.0
191.0
299.0
0.0
0.0
91.0
1561.0
39.0
75.0
228.0
0.0
31.0
69.0
1.0
1.0
24.0
57.0
84.0
158.0
109.0
74.0
1.0
0.0
46.0
322.0
135.0
24.0
547.0
4.0
0.0
27.0
55.0
184.0
561.0
107.0
127.0
131.0
2163.0
118.0
31.0
652.0
34.0
161.0
401.0
4.0
48.0
36.0
7.0
0.0
5.0
102.0
17.0
726.0
404.0
7.0
0.0
288.0
766.0
44.0
8.0
20.0
52.0
11.0
2914.0
9.0
5.0
0.0
