0
4424.0
0.0
0.0
0.0
0.0
0.0
0.0
79.0
0.0
1106.0
395.0
3555.0
79.0
0.0
237.0
0.0
0.0
3239.0
711.0
0.0
3950.0
395.0
632.0
237.0
2844.0
20224.0
316.0
948.0
0.0
2212.0
5056.0
553.0
7584.0
9322.0
948.0
158.0
3555.0
316.0
0.0
0.0
553.0
0.0
711.0
16116.0
0.0
474.0
0.0
948.0
2291.0
0.0
316.0
0.0
2212.0
632.0
632.0
0.0
158.0
395.0
7663.0
3950.0
3634.0
9164.0
0.0
0.0
0.0
0.0
0.0
948.0
1185.0
316.0
158.0
158.0
2923.0
9322.0
0.0
1659.0
0.0
0.0
474.0
2291.0
0.0
0.0
0.0
9322.0
3476.0
869.0
0.0
0.0
6083.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1185.0
711.0
0.0
79.0
158.0
632.0
0.0
10823.0
0.0
1027.0
1343.0
237.0
0.0
0.0
0.0
395.0
869.0
0.0
5135.0
2449.0
0.0
0.0
2291.0
0.0
0.0
0.0
0.0
0.0
0.0
158.0
0.0
0.0
